# MSE;MAE
0.0000185;0.0022307
0.0000186;0.0022371
0.0000187;0.0022377
0.0000187;0.0022432
0.0000184;0.0022212
0.0000185;0.0022276
0.0000185;0.0022339
0.0000189;0.0022538
0.0000181;0.0022168
0.0000186;0.0022401
0.0000190;0.0022606
0.0000182;0.0022108
0.0000185;0.0022398
0.0000184;0.0022325
0.0000188;0.0022562
0.0000189;0.0022430
0.0000184;0.0022252
