# MSE;MAE
0.0000294;0.0031945
0.0000306;0.0032448
0.0000302;0.0032369
0.0000299;0.0032151
0.0000306;0.0032454
0.0000305;0.0032495
0.0000293;0.0031875
0.0000296;0.0031944
0.0000295;0.0032062
0.0000296;0.0032119
0.0000295;0.0031956
0.0000300;0.0032213
0.0000296;0.0032111
0.0000289;0.0031729
0.0000294;0.0031942
0.0000305;0.0032426
0.0000291;0.0031751
0.0000288;0.0031707
0.0000290;0.0031752
0.0000295;0.0031979
0.0000292;0.0031876
0.0000302;0.0032315
0.0000284;0.0031585
0.0000292;0.0031903
0.0000291;0.0031852
0.0000287;0.0031660
0.0000286;0.0031652
0.0000283;0.0031486
0.0000291;0.0031807
0.0000286;0.0031680
0.0000295;0.0032061
0.0000288;0.0031700
0.0000284;0.0031515
0.0000286;0.0031743
0.0000288;0.0031774
0.0000283;0.0031489
0.0000287;0.0031809
0.0000285;0.0031524
0.0000288;0.0031741
0.0000280;0.0031410
0.0000282;0.0031422
0.0000287;0.0031516
0.0000280;0.0031430
0.0000279;0.0031282
0.0000289;0.0031727
0.0000281;0.0031413
0.0000286;0.0031724
0.0000283;0.0031482
0.0000276;0.0031168
0.0000301;0.0032283
0.0000271;0.0030973
0.0000279;0.0031284
0.0000279;0.0031404
0.0000273;0.0030943
0.0000283;0.0031544
0.0000274;0.0031058
0.0000280;0.0031501
0.0000275;0.0031112
0.0000277;0.0031224
0.0000277;0.0031215
0.0000279;0.0031165
0.0000275;0.0031008
0.0000275;0.0031101
0.0000278;0.0031211
0.0000272;0.0030912
0.0000279;0.0031434
0.0000276;0.0031144
0.0000273;0.0031037
0.0000274;0.0031125
0.0000269;0.0030762
0.0000274;0.0031053
0.0000279;0.0031343
0.0000268;0.0030877
0.0000278;0.0031270
0.0000268;0.0030803
0.0000276;0.0031093
0.0000274;0.0031206
0.0000272;0.0031054
0.0000270;0.0030885
0.0000268;0.0030816
0.0000266;0.0030744
0.0000272;0.0030798
0.0000273;0.0031075
0.0000267;0.0030676
0.0000267;0.0030696
0.0000269;0.0031034
0.0000268;0.0030875
0.0000270;0.0030836
0.0000266;0.0030752
0.0000271;0.0030962
0.0000260;0.0030499
0.0000270;0.0030987
0.0000263;0.0030695
0.0000265;0.0030774
0.0000257;0.0030229
0.0000266;0.0030790
0.0000271;0.0030938
0.0000263;0.0030569
0.0000262;0.0030556
0.0000258;0.0030383
0.0000264;0.0030688
0.0000261;0.0030535
0.0000261;0.0030307
0.0000261;0.0030529
0.0000258;0.0030402
0.0000267;0.0030909
0.0000264;0.0030698
0.0000270;0.0031025
0.0000260;0.0030392
0.0000261;0.0030495
0.0000260;0.0030532
0.0000257;0.0030253
0.0000268;0.0030793
0.0000263;0.0030559
0.0000258;0.0030517
0.0000256;0.0030230
0.0000265;0.0030837
0.0000255;0.0030192
0.0000271;0.0030960
0.0000255;0.0030198
0.0000252;0.0030109
0.0000253;0.0030118
0.0000262;0.0030628
0.0000259;0.0030521
0.0000256;0.0030259
0.0000252;0.0030050
0.0000256;0.0030355
0.0000249;0.0029934
0.0000262;0.0030611
0.0000252;0.0029948
0.0000254;0.0030181
0.0000263;0.0030648
0.0000253;0.0030118
0.0000247;0.0029841
0.0000257;0.0030286
0.0000260;0.0030398
0.0000250;0.0030100
0.0000252;0.0030041
0.0000257;0.0030494
0.0000248;0.0029818
0.0000253;0.0030206
0.0000252;0.0030119
0.0000260;0.0030503
0.0000254;0.0030251
0.0000255;0.0030349
0.0000249;0.0029887
0.0000254;0.0030229
0.0000251;0.0030038
0.0000254;0.0030187
0.0000250;0.0030001
0.0000246;0.0029775
0.0000253;0.0030204
0.0000252;0.0029947
0.0000248;0.0029969
0.0000261;0.0030382
0.0000250;0.0029950
0.0000248;0.0030004
0.0000243;0.0029665
0.0000257;0.0030385
0.0000248;0.0029876
0.0000253;0.0030195
0.0000241;0.0029503
0.0000248;0.0029938
0.0000248;0.0029949
0.0000251;0.0030159
0.0000247;0.0029881
0.0000240;0.0029664
0.0000253;0.0030219
0.0000252;0.0030206
0.0000245;0.0029834
0.0000244;0.0029798
0.0000250;0.0030053
0.0000243;0.0029707
0.0000248;0.0029900
0.0000252;0.0030157
0.0000252;0.0030098
0.0000242;0.0029613
0.0000252;0.0030150
0.0000245;0.0029716
0.0000248;0.0029871
0.0000242;0.0029634
0.0000247;0.0029785
0.0000252;0.0030118
0.0000239;0.0029341
0.0000253;0.0030199
0.0000240;0.0029424
0.0000247;0.0030053
0.0000243;0.0029713
0.0000238;0.0029406
0.0000250;0.0030165
0.0000245;0.0029810
0.0000235;0.0029287
0.0000248;0.0029887
0.0000242;0.0029631
0.0000244;0.0029707
0.0000235;0.0029267
0.0000248;0.0030073
0.0000242;0.0029754
0.0000247;0.0029843
0.0000251;0.0030197
0.0000241;0.0029598
0.0000243;0.0029734
0.0000241;0.0029631
0.0000241;0.0029556
0.0000256;0.0030006
0.0000238;0.0029419
0.0000244;0.0029649
0.0000242;0.0029683
0.0000240;0.0029514
0.0000239;0.0029561
0.0000237;0.0029474
0.0000238;0.0029501
0.0000241;0.0029677
0.0000248;0.0030008
0.0000239;0.0029491
0.0000239;0.0029472
0.0000238;0.0029469
0.0000241;0.0029698
0.0000242;0.0029648
0.0000237;0.0029334
0.0000242;0.0029655
0.0000251;0.0030126
0.0000236;0.0029271
0.0000234;0.0029289
0.0000242;0.0029601
0.0000236;0.0029449
0.0000235;0.0029223
0.0000236;0.0029318
0.0000242;0.0029610
0.0000236;0.0029341
0.0000240;0.0029626
0.0000241;0.0029653
0.0000235;0.0029254
0.0000235;0.0029387
0.0000235;0.0029253
0.0000240;0.0029482
0.0000235;0.0029413
0.0000241;0.0029495
0.0000233;0.0029130
0.0000236;0.0029410
0.0000233;0.0029162
0.0000240;0.0029504
0.0000241;0.0029595
0.0000236;0.0029300
0.0000235;0.0029181
0.0000233;0.0029186
0.0000231;0.0029097
0.0000235;0.0029293
0.0000233;0.0029150
0.0000232;0.0029137
0.0000233;0.0029271
0.0000236;0.0029416
0.0000232;0.0029203
0.0000240;0.0029517
0.0000231;0.0029179
0.0000230;0.0029000
0.0000230;0.0029053
0.0000235;0.0029353
0.0000233;0.0029163
0.0000237;0.0029361
0.0000232;0.0029124
0.0000234;0.0029138
0.0000235;0.0029326
0.0000230;0.0028954
0.0000230;0.0029119
0.0000229;0.0028971
0.0000227;0.0028872
0.0000231;0.0029183
0.0000236;0.0029162
0.0000239;0.0029399
0.0000230;0.0029046
0.0000229;0.0029009
0.0000241;0.0029448
0.0000227;0.0028955
0.0000232;0.0029195
0.0000235;0.0029223
0.0000230;0.0029009
0.0000233;0.0029148
0.0000235;0.0029363
0.0000235;0.0029141
0.0000223;0.0028617
0.0000232;0.0029149
0.0000230;0.0029100
0.0000236;0.0029222
0.0000232;0.0029105
0.0000227;0.0028854
0.0000233;0.0029224
0.0000230;0.0029056
0.0000227;0.0028850
0.0000223;0.0028734
0.0000230;0.0029062
0.0000234;0.0029245
0.0000227;0.0028854
0.0000226;0.0028936
0.0000232;0.0029218
0.0000233;0.0029208
0.0000224;0.0028752
0.0000225;0.0028687
0.0000232;0.0029082
0.0000223;0.0028722
0.0000228;0.0028855
0.0000231;0.0029076
0.0000225;0.0028809
0.0000227;0.0028957
0.0000228;0.0028930
0.0000225;0.0028805
0.0000225;0.0028752
0.0000221;0.0028439
0.0000226;0.0028890
0.0000223;0.0028694
0.0000225;0.0028764
0.0000230;0.0029059
0.0000226;0.0028790
0.0000229;0.0029044
0.0000228;0.0028873
0.0000223;0.0028653
0.0000225;0.0028867
0.0000223;0.0028707
0.0000232;0.0029035
0.0000220;0.0028560
0.0000229;0.0028953
0.0000232;0.0029185
0.0000224;0.0028751
0.0000224;0.0028788
0.0000224;0.0028665
0.0000218;0.0028379
0.0000230;0.0029003
0.0000222;0.0028618
0.0000222;0.0028651
0.0000228;0.0028918
0.0000219;0.0028493
0.0000223;0.0028687
0.0000223;0.0028662
0.0000222;0.0028645
0.0000222;0.0028666
0.0000226;0.0028870
0.0000226;0.0028762
0.0000216;0.0028195
0.0000220;0.0028565
0.0000228;0.0028786
0.0000225;0.0028789
0.0000219;0.0028348
0.0000226;0.0028827
0.0000221;0.0028585
0.0000224;0.0028744
0.0000221;0.0028550
0.0000220;0.0028437
0.0000217;0.0028385
0.0000222;0.0028622
0.0000227;0.0028785
0.0000219;0.0028391
0.0000222;0.0028596
0.0000227;0.0028916
0.0000221;0.0028630
0.0000227;0.0028718
0.0000216;0.0028316
0.0000221;0.0028518
0.0000213;0.0028151
0.0000226;0.0028768
0.0000213;0.0028137
0.0000216;0.0028273
0.0000221;0.0028529
0.0000225;0.0028904
0.0000217;0.0028365
0.0000218;0.0028463
0.0000223;0.0028601
0.0000219;0.0028471
0.0000222;0.0028670
0.0000219;0.0028441
0.0000216;0.0028318
0.0000218;0.0028281
0.0000221;0.0028608
0.0000215;0.0028191
0.0000219;0.0028529
0.0000223;0.0028668
0.0000217;0.0028331
0.0000218;0.0028434
0.0000221;0.0028539
0.0000217;0.0028309
0.0000223;0.0028688
0.0000217;0.0028328
0.0000215;0.0028211
0.0000221;0.0028517
0.0000217;0.0028367
0.0000210;0.0027940
0.0000224;0.0028748
0.0000220;0.0028532
0.0000215;0.0028198
0.0000216;0.0028317
0.0000219;0.0028535
0.0000222;0.0028494
0.0000222;0.0028611
0.0000215;0.0028324
0.0000216;0.0028340
0.0000216;0.0028360
0.0000215;0.0028314
0.0000222;0.0028598
0.0000212;0.0028099
0.0000220;0.0028472
0.0000213;0.0028180
0.0000214;0.0028233
0.0000217;0.0028367
0.0000218;0.0028488
0.0000221;0.0028526
0.0000210;0.0027957
0.0000213;0.0028134
0.0000223;0.0028757
0.0000211;0.0027967
0.0000220;0.0028489
0.0000216;0.0028290
0.0000215;0.0028215
0.0000215;0.0028340
0.0000218;0.0028381
0.0000216;0.0028331
0.0000217;0.0028414
0.0000213;0.0028207
0.0000219;0.0028520
0.0000216;0.0028292
0.0000214;0.0028159
0.0000214;0.0028240
0.0000218;0.0028348
0.0000213;0.0028167
0.0000211;0.0028009
0.0000214;0.0028129
0.0000211;0.0028010
0.0000215;0.0028215
0.0000214;0.0028236
0.0000212;0.0028129
0.0000209;0.0027930
0.0000216;0.0028386
0.0000213;0.0028144
0.0000221;0.0028507
0.0000207;0.0027777
0.0000221;0.0028575
0.0000211;0.0028014
0.0000211;0.0028061
0.0000213;0.0028251
0.0000214;0.0028328
0.0000221;0.0028558
0.0000212;0.0028048
0.0000215;0.0028241
0.0000213;0.0028058
0.0000215;0.0028302
0.0000211;0.0027951
0.0000210;0.0028007
0.0000222;0.0028484
0.0000214;0.0028140
0.0000209;0.0027993
0.0000214;0.0028157
0.0000217;0.0028303
0.0000213;0.0028062
0.0000208;0.0027932
0.0000212;0.0028008
0.0000210;0.0027999
0.0000216;0.0028319
0.0000214;0.0028216
0.0000211;0.0028041
0.0000207;0.0027833
0.0000212;0.0028121
0.0000212;0.0028045
0.0000210;0.0028000
0.0000212;0.0028155
0.0000209;0.0027962
0.0000211;0.0027992
0.0000213;0.0028203
0.0000210;0.0027893
0.0000210;0.0027999
0.0000208;0.0027880
0.0000215;0.0028215
0.0000209;0.0027923
0.0000215;0.0028197
0.0000209;0.0027982
0.0000209;0.0027963
0.0000210;0.0028061
0.0000209;0.0027919
0.0000209;0.0027953
0.0000218;0.0028416
0.0000209;0.0027922
0.0000210;0.0027983
0.0000210;0.0027982
0.0000212;0.0028098
0.0000217;0.0028375
0.0000208;0.0027915
0.0000205;0.0027651
0.0000213;0.0028172
0.0000210;0.0028007
0.0000209;0.0027937
0.0000207;0.0027735
0.0000212;0.0028079
0.0000207;0.0027818
0.0000214;0.0028256
0.0000204;0.0027758
0.0000214;0.0028212
0.0000201;0.0027456
0.0000215;0.0028261
0.0000211;0.0028034
0.0000211;0.0028101
0.0000211;0.0028063
0.0000211;0.0027987
0.0000201;0.0027529
0.0000211;0.0028049
0.0000209;0.0027988
0.0000206;0.0027808
0.0000207;0.0027919
0.0000212;0.0028145
0.0000204;0.0027746
0.0000213;0.0028044
0.0000210;0.0027943
0.0000205;0.0027774
0.0000203;0.0027679
0.0000214;0.0028186
0.0000209;0.0027906
0.0000219;0.0028353
0.0000199;0.0027336
0.0000210;0.0028020
0.0000218;0.0028342
0.0000199;0.0027426
0.0000209;0.0027916
0.0000210;0.0027996
0.0000205;0.0027718
0.0000214;0.0028212
0.0000213;0.0028083
0.0000200;0.0027462
0.0000206;0.0027770
0.0000213;0.0028043
0.0000211;0.0027984
0.0000203;0.0027650
0.0000207;0.0027857
0.0000207;0.0027823
0.0000211;0.0028007
0.0000204;0.0027685
0.0000206;0.0027771
0.0000211;0.0027999
0.0000206;0.0027847
0.0000203;0.0027582
0.0000209;0.0028062
0.0000211;0.0028071
0.0000204;0.0027626
0.0000208;0.0027886
0.0000199;0.0027398
0.0000209;0.0027984
0.0000201;0.0027534
0.0000211;0.0028055
0.0000202;0.0027604
0.0000202;0.0027579
0.0000204;0.0027650
0.0000210;0.0028054
0.0000204;0.0027692
0.0000201;0.0027519
0.0000205;0.0027788
0.0000214;0.0028133
0.0000209;0.0027979
0.0000207;0.0027836
0.0000200;0.0027464
0.0000212;0.0028107
0.0000209;0.0027933
0.0000205;0.0027613
0.0000203;0.0027635
0.0000207;0.0027807
0.0000204;0.0027729
0.0000203;0.0027627
0.0000205;0.0027731
0.0000208;0.0027970
0.0000205;0.0027621
0.0000202;0.0027641
0.0000201;0.0027522
0.0000208;0.0027857
0.0000205;0.0027677
0.0000211;0.0028090
0.0000202;0.0027533
0.0000205;0.0027811
0.0000204;0.0027622
0.0000206;0.0027880
0.0000207;0.0027812
0.0000204;0.0027673
0.0000205;0.0027755
0.0000211;0.0027925
0.0000211;0.0027967
0.0000200;0.0027499
0.0000210;0.0028039
0.0000201;0.0027561
0.0000213;0.0028120
0.0000207;0.0027838
0.0000202;0.0027606
0.0000202;0.0027576
0.0000207;0.0027845
0.0000205;0.0027656
0.0000205;0.0027646
0.0000205;0.0027785
0.0000209;0.0027972
0.0000198;0.0027358
0.0000206;0.0027821
0.0000204;0.0027717
0.0000200;0.0027527
0.0000209;0.0028001
0.0000199;0.0027385
0.0000199;0.0027455
0.0000207;0.0027866
0.0000205;0.0027730
0.0000200;0.0027521
0.0000207;0.0027894
0.0000204;0.0027741
0.0000206;0.0027808
0.0000206;0.0027746
0.0000201;0.0027533
0.0000204;0.0027712
0.0000203;0.0027624
0.0000203;0.0027648
0.0000199;0.0027386
0.0000206;0.0027760
0.0000203;0.0027696
0.0000203;0.0027682
0.0000201;0.0027558
0.0000205;0.0027817
0.0000200;0.0027449
0.0000204;0.0027728
0.0000199;0.0027363
0.0000198;0.0027370
0.0000208;0.0027847
0.0000201;0.0027536
0.0000209;0.0027933
0.0000206;0.0027791
0.0000202;0.0027642
0.0000204;0.0027654
0.0000200;0.0027508
0.0000202;0.0027596
0.0000203;0.0027720
0.0000204;0.0027655
0.0000202;0.0027609
0.0000204;0.0027692
0.0000199;0.0027434
0.0000212;0.0028222
0.0000198;0.0027256
0.0000205;0.0027621
0.0000199;0.0027398
0.0000205;0.0027802
0.0000201;0.0027507
0.0000202;0.0027495
0.0000201;0.0027555
0.0000201;0.0027487
0.0000212;0.0028008
0.0000197;0.0027352
0.0000201;0.0027555
0.0000202;0.0027574
0.0000205;0.0027734
0.0000202;0.0027600
0.0000196;0.0027235
0.0000206;0.0027805
0.0000202;0.0027482
0.0000201;0.0027611
0.0000206;0.0027700
0.0000202;0.0027582
0.0000205;0.0027766
0.0000210;0.0027913
0.0000198;0.0027297
0.0000199;0.0027521
0.0000198;0.0027404
0.0000203;0.0027581
0.0000204;0.0027730
0.0000203;0.0027626
0.0000196;0.0027303
0.0000202;0.0027624
0.0000196;0.0027292
0.0000202;0.0027567
0.0000201;0.0027526
0.0000200;0.0027417
0.0000201;0.0027474
0.0000201;0.0027560
0.0000199;0.0027416
0.0000206;0.0027676
0.0000195;0.0027203
0.0000201;0.0027569
0.0000204;0.0027667
0.0000197;0.0027357
0.0000204;0.0027759
0.0000202;0.0027608
0.0000197;0.0027309
0.0000196;0.0027289
0.0000200;0.0027489
0.0000199;0.0027466
0.0000197;0.0027363
0.0000201;0.0027490
0.0000203;0.0027570
0.0000200;0.0027420
0.0000199;0.0027392
0.0000202;0.0027636
0.0000200;0.0027546
0.0000195;0.0027219
0.0000198;0.0027410
0.0000210;0.0027875
0.0000197;0.0027327
0.0000204;0.0027726
0.0000201;0.0027586
0.0000196;0.0027316
0.0000203;0.0027631
0.0000199;0.0027406
0.0000194;0.0027242
0.0000200;0.0027472
0.0000200;0.0027520
0.0000198;0.0027400
0.0000201;0.0027535
0.0000198;0.0027425
0.0000194;0.0027138
0.0000207;0.0027763
0.0000201;0.0027518
0.0000201;0.0027569
0.0000203;0.0027682
0.0000198;0.0027401
0.0000202;0.0027702
0.0000198;0.0027391
0.0000203;0.0027634
0.0000208;0.0027835
0.0000197;0.0027283
0.0000198;0.0027298
0.0000197;0.0027390
0.0000202;0.0027608
0.0000199;0.0027492
0.0000199;0.0027472
0.0000197;0.0027336
0.0000195;0.0027218
0.0000202;0.0027685
0.0000197;0.0027302
0.0000202;0.0027591
0.0000199;0.0027336
0.0000200;0.0027588
0.0000192;0.0027023
0.0000202;0.0027607
0.0000194;0.0027180
0.0000198;0.0027382
0.0000199;0.0027416
0.0000195;0.0027277
0.0000203;0.0027613
0.0000195;0.0027217
0.0000202;0.0027575
0.0000192;0.0027055
0.0000199;0.0027427
0.0000194;0.0027154
0.0000202;0.0027632
0.0000196;0.0027325
0.0000194;0.0027206
0.0000202;0.0027698
0.0000201;0.0027546
0.0000198;0.0027436
0.0000205;0.0027749
0.0000199;0.0027294
0.0000196;0.0027257
0.0000201;0.0027573
0.0000195;0.0027172
0.0000200;0.0027504
0.0000196;0.0027288
0.0000196;0.0027200
0.0000195;0.0027216
0.0000197;0.0027382
0.0000210;0.0027836
0.0000195;0.0027210
0.0000195;0.0027252
0.0000202;0.0027608
0.0000199;0.0027407
0.0000202;0.0027670
0.0000196;0.0027226
0.0000202;0.0027546
0.0000195;0.0027267
0.0000199;0.0027419
0.0000199;0.0027415
0.0000198;0.0027347
0.0000198;0.0027397
0.0000195;0.0027119
0.0000197;0.0027359
0.0000200;0.0027432
0.0000196;0.0027252
0.0000196;0.0027226
0.0000201;0.0027538
0.0000197;0.0027286
0.0000195;0.0027241
0.0000198;0.0027494
0.0000197;0.0027355
0.0000200;0.0027458
