# MSE;MAE
0.0000051;0.0014096
0.0000052;0.0014129
0.0000051;0.0014112
0.0000053;0.0014286
0.0000051;0.0014098
0.0000052;0.0014114
0.0000052;0.0014141
0.0000050;0.0014002
0.0000050;0.0013976
0.0000053;0.0014207
0.0000049;0.0013949
0.0000053;0.0014222
0.0000051;0.0014013
0.0000053;0.0014248
0.0000052;0.0014131
0.0000056;0.0014372
0.0000049;0.0013917
0.0000051;0.0014055
0.0000053;0.0014260
0.0000051;0.0014093
0.0000050;0.0013991
0.0000051;0.0014132
0.0000052;0.0014171
0.0000052;0.0014255
0.0000052;0.0014130
0.0000051;0.0014113
0.0000052;0.0014149
0.0000052;0.0014177
0.0000051;0.0014064
0.0000052;0.0014211
0.0000053;0.0014246
0.0000049;0.0013851
0.0000050;0.0014048
0.0000053;0.0014288
0.0000051;0.0014037
0.0000053;0.0014210
0.0000049;0.0013941
0.0000049;0.0013940
0.0000052;0.0014135
0.0000050;0.0014020
0.0000050;0.0013957
0.0000056;0.0014355
0.0000049;0.0013899
0.0000050;0.0014047
0.0000052;0.0014223
0.0000050;0.0014003
0.0000052;0.0014170
0.0000051;0.0014107
0.0000053;0.0014223
0.0000051;0.0014044
0.0000050;0.0013958
0.0000049;0.0013932
0.0000054;0.0014281
0.0000049;0.0013903
0.0000052;0.0014207
0.0000051;0.0014056
0.0000050;0.0014037
0.0000050;0.0013942
0.0000052;0.0014181
0.0000051;0.0014111
0.0000052;0.0014204
0.0000051;0.0014079
0.0000057;0.0014549
0.0000049;0.0013834
0.0000052;0.0014195
0.0000049;0.0013907
0.0000052;0.0014163
0.0000050;0.0013999
0.0000052;0.0014150
0.0000052;0.0014148
0.0000051;0.0014033
0.0000049;0.0013927
0.0000051;0.0014103
0.0000050;0.0014010
0.0000052;0.0014104
0.0000049;0.0013889
0.0000051;0.0014030
0.0000050;0.0013990
0.0000051;0.0014053
0.0000051;0.0014052
0.0000053;0.0014222
0.0000050;0.0013933
0.0000051;0.0014037
0.0000052;0.0014139
0.0000051;0.0014057
0.0000049;0.0013843
0.0000050;0.0013980
0.0000051;0.0014064
0.0000050;0.0013996
0.0000053;0.0014204
0.0000050;0.0013968
0.0000051;0.0013986
0.0000052;0.0014214
0.0000050;0.0013918
0.0000051;0.0014046
0.0000051;0.0014082
0.0000049;0.0013907
0.0000051;0.0014060
0.0000051;0.0014083
0.0000051;0.0014021
0.0000050;0.0013973
0.0000050;0.0013997
0.0000050;0.0013990
0.0000050;0.0013993
0.0000050;0.0014013
0.0000052;0.0014123
0.0000050;0.0013994
0.0000050;0.0014038
0.0000052;0.0014155
0.0000048;0.0013783
0.0000051;0.0014079
0.0000049;0.0013902
0.0000050;0.0013976
0.0000051;0.0014044
0.0000051;0.0014066
0.0000050;0.0014010
0.0000050;0.0013949
0.0000050;0.0014031
0.0000051;0.0014003
0.0000050;0.0013991
0.0000048;0.0013789
0.0000051;0.0014111
0.0000051;0.0014020
0.0000048;0.0013806
0.0000051;0.0014042
0.0000048;0.0013797
0.0000052;0.0014145
0.0000049;0.0013898
0.0000049;0.0013889
0.0000049;0.0013911
0.0000051;0.0014064
0.0000051;0.0014122
0.0000049;0.0013845
0.0000050;0.0013960
0.0000049;0.0013896
0.0000051;0.0014037
0.0000050;0.0013976
0.0000048;0.0013786
0.0000050;0.0013967
0.0000053;0.0014150
0.0000049;0.0013922
0.0000050;0.0014006
0.0000050;0.0013931
0.0000051;0.0014034
0.0000048;0.0013822
0.0000049;0.0013877
0.0000049;0.0013870
0.0000051;0.0013992
0.0000049;0.0013822
0.0000049;0.0013892
0.0000050;0.0014025
0.0000051;0.0014057
0.0000048;0.0013783
0.0000050;0.0013939
0.0000048;0.0013836
0.0000049;0.0013851
0.0000050;0.0013937
0.0000049;0.0013908
0.0000051;0.0014014
0.0000050;0.0013948
0.0000051;0.0014020
0.0000048;0.0013779
0.0000052;0.0014178
0.0000050;0.0013917
0.0000049;0.0013870
0.0000050;0.0013962
0.0000050;0.0013942
0.0000049;0.0013940
0.0000049;0.0013881
0.0000051;0.0013976
0.0000049;0.0013867
0.0000048;0.0013823
0.0000050;0.0013968
0.0000050;0.0013907
0.0000048;0.0013773
0.0000050;0.0013942
0.0000049;0.0013907
0.0000050;0.0014004
0.0000048;0.0013794
0.0000050;0.0013917
0.0000050;0.0013986
0.0000050;0.0013958
0.0000048;0.0013737
0.0000049;0.0013895
0.0000050;0.0013928
0.0000049;0.0013890
0.0000049;0.0013839
0.0000050;0.0014000
0.0000048;0.0013823
0.0000050;0.0013940
0.0000050;0.0013954
0.0000049;0.0013908
0.0000049;0.0013908
0.0000049;0.0013872
0.0000048;0.0013789
0.0000050;0.0013930
0.0000049;0.0013873
0.0000051;0.0014051
0.0000048;0.0013843
0.0000049;0.0013838
0.0000049;0.0013825
0.0000049;0.0013864
0.0000050;0.0013938
0.0000050;0.0013924
0.0000049;0.0013832
0.0000050;0.0013950
0.0000050;0.0013975
0.0000049;0.0013887
0.0000050;0.0013972
0.0000048;0.0013752
0.0000049;0.0013860
0.0000049;0.0013880
0.0000049;0.0013866
0.0000049;0.0013909
0.0000050;0.0013932
0.0000049;0.0013800
0.0000047;0.0013691
0.0000051;0.0014053
0.0000049;0.0013859
0.0000048;0.0013815
0.0000052;0.0014155
0.0000048;0.0013772
0.0000049;0.0013879
0.0000049;0.0013838
0.0000051;0.0014036
0.0000050;0.0013959
0.0000048;0.0013780
0.0000051;0.0013998
0.0000049;0.0013798
0.0000050;0.0013997
0.0000048;0.0013790
0.0000050;0.0013948
0.0000049;0.0013839
0.0000049;0.0013835
0.0000049;0.0013811
0.0000049;0.0013949
0.0000047;0.0013710
0.0000049;0.0013911
0.0000049;0.0013902
0.0000049;0.0013862
0.0000048;0.0013721
0.0000049;0.0013844
0.0000049;0.0013833
0.0000050;0.0013950
0.0000050;0.0013893
0.0000049;0.0013808
0.0000048;0.0013780
0.0000050;0.0013930
0.0000048;0.0013763
0.0000049;0.0013872
0.0000051;0.0013976
0.0000050;0.0013900
0.0000050;0.0013895
0.0000047;0.0013679
0.0000050;0.0014019
0.0000048;0.0013805
0.0000048;0.0013766
0.0000049;0.0013840
0.0000049;0.0013872
0.0000048;0.0013778
0.0000048;0.0013749
0.0000050;0.0014010
